"niche_cluster","geneset","mean_score","median_score","n_cells","n_genes","z_across_niches"
"N1","Cytotoxic_NK",0,0,71,1,-1.16251392796046
"N1","Ethanolamine_Metabolism",0.175713812469725,0.156944612666873,71,7,-1.50935632407775
"N1","Immune_Tolerance",0.0866948344221509,0.0998738444243736,71,11,0.943903592926191
"N1","MMP_ECM_Remodeling",0.267877262661885,0.276774767065766,71,11,1.3897865057836
"N2","Cytotoxic_NK",0,0,56,1,-1.16251392796046
"N2","Ethanolamine_Metabolism",0.185303607397169,0.156944612666873,56,7,-1.22434514448093
"N2","Immune_Tolerance",0.0172609963956363,0,56,11,-1.19372331894723
"N2","MMP_ECM_Remodeling",0.164746576588684,0.126026760101808,56,11,-0.48063067699146
"N3","Cytotoxic_NK",0.00931649436236486,0,372,1,0.851112361587023
"N3","Ethanolamine_Metabolism",0.254802894039325,0.255965638461151,372,7,0.841191586688525
"N3","Immune_Tolerance",0.0458387439962882,0,372,11,-0.313913645621207
"N3","MMP_ECM_Remodeling",0.145283548579603,0.126026760101808,372,11,-0.833619524473556
"N4","Cytotoxic_NK",0.0106638027778453,0,325,1,1.14231370192158
"N4","Ethanolamine_Metabolism",0.253497286208647,0.198042051588556,325,7,0.802388585088636
"N4","Immune_Tolerance",0.0567821357343734,0,325,11,0.0229954083989844
"N4","MMP_ECM_Remodeling",0.241128211258728,0.225900604526182,325,11,0.904655578487269
"N5","Cytotoxic_NK",0.00761700198417522,0,546,1,0.483791521955285
"N5","Ethanolamine_Metabolism",0.257319483798293,0.255965638461151,546,7,0.91598528365406
"N5","Immune_Tolerance",0.0576980423570413,0,546,11,0.0511929947779813
"N5","MMP_ECM_Remodeling",0.189553701852056,0.146312537494009,546,11,-0.0307192576595834
"N6","Cytotoxic_NK",0,0,62,1,-1.16251392796046
"N6","Ethanolamine_Metabolism",0.202800201758767,0.0990210257942779,62,7,-0.704341845593388
"N6","Immune_Tolerance",0.0209994915451992,0,62,11,-1.07862802724576
"N6","MMP_ECM_Remodeling",0.122177274965806,0.136169648797909,62,11,-1.252683654101
"N7","Cytotoxic_NK",0.00635914844550409,0,109,1,0.211924566923327
"N7","Ethanolamine_Metabolism",0.232051351196226,0.198042051588556,109,7,0.165009863052091
"N7","Immune_Tolerance",0.115488330081265,0.0998738444243736,109,11,1.83035540024714
"N7","MMP_ECM_Remodeling",0.250561229337562,0.225900604526182,109,11,1.07573636706609
"N8","Cytotoxic_NK",0.00907260707539195,0,382,1,0.798399631494157
"N8","Ethanolamine_Metabolism",0.250505367721203,0.198042051588556,382,7,0.713467995668756
"N8","Immune_Tolerance",0.0475190646333753,0,382,11,-0.262182404536102
"N8","MMP_ECM_Remodeling",0.148652147527817,0.126026760101808,382,11,-0.772525338111357
